location,forecast_date,target_end_date,horizon,actual,season,tfp_point,tfp_mae,tfp_wis,tfp_cov90,umass_point,umass_mae,umass_wis,umass_cov90,cdc_point,cdc_mae,cdc_wis,cdc_cov90,naive_point,naive_mae,naive_wis,naive_cov90,snaive_point,snaive_mae,snaive_wis,snaive_cov90
01,2023-10-14,2023-10-21,1,30.0,2023-2024,47.894471043324494,17.894471043324494,11.797583951864501,1,34.82437187,4.82437187,16.42854306645838,1.0,27.0,3.0,18.13671127340824,1,24.0,6.0,18.59714479400749,1,140.0,110.0,71.56089056179776,0
01,2023-10-14,2023-10-28,2,30.0,2023-2024,74.0687658709107,44.068765870910696,9.353164427704757,1,45.65414592,15.654145919999998,14.301739098184271,1.0,28.87,1.129999999999999,18.425870252808988,1,24.0,6.0,19.073463370786516,1,140.0,110.0,68.48309273408239,0
01,2023-10-14,2023-11-04,3,37.0,2023-2024,99.77761615384615,62.777616153846154,20.15051038713627,0,61.80384351,24.80384351,12.583108271764978,1.0,27.0,10.0,23.01045142322097,1,24.0,13.0,23.26125198501872,1,140.0,103.0,58.6969615730337,0
01,2023-10-21,2023-10-28,1,30.0,2023-2024,78.17787412587413,48.177874125874126,12.849002019716389,1,40.91676775,10.916767749999998,14.25029204586805,1.0,26.0,4.0,18.130627847222218,1,30.0,0.0,17.224968124999997,1,269.0,239.0,195.44375784722226,0
01,2023-10-21,2023-11-04,2,37.0,2023-2024,104.57098181818182,67.57098181818182,28.10326007575758,0,53.05135879,16.051358790000002,13.890516846012488,1.0,28.0,9.0,22.16644249999999,1,30.0,7.0,21.763942499999995,1,269.0,232.0,185.68106916666667,0
01,2023-10-21,2023-11-11,3,56.0,2023-2024,94.22317790209789,38.22317790209789,9.374748073523694,1,66.38595265,10.385952649999993,18.26104107708333,1.0,28.01903615,27.98096385,32.98109212522916,1,30.0,26.0,32.697979374999996,1,269.0,213.0,164.4183804861111,0
01,2023-10-28,2023-11-04,1,37.0,2023-2024,101.82504213483145,64.82504213483145,28.739701574268413,0,47.18278292,10.182782920000001,14.493075457350002,1.0,30.0,7.0,20.793065407509157,1,30.0,7.0,20.793065407509157,1,399.0,362.0,313.5323695283883,0
01,2023-10-28,2023-11-11,2,56.0,2023-2024,91.36017178046673,35.36017178046673,8.605865490852779,1,60.32063377,4.320633770000001,18.934102653951467,1.0,32.73,23.270000000000003,31.152344459706956,1,30.0,26.0,31.849631959706958,1,399.0,343.0,292.28910009157505,0
01,2023-10-28,2023-11-18,3,73.0,2023-2024,72.24602852203975,0.7539714779602491,23.065660443418945,1,76.12117032,3.1211703200000045,21.22672282952381,1.0,31.1007,41.8993,42.509415970238095,1,30.0,43.0,42.8226568452381,1,399.0,326.0,272.96249732142854,0
01,2023-11-04,2023-11-11,1,56.0,2023-2024,97.24794209401709,41.24794209401709,9.03033360228539,1,56.74336158,0.7433615799999984,18.573858071123187,1.0,34.56522105,21.434778950000002,29.50160456035418,1,37.0,19.0,28.548019193840577,1,348.0,292.0,246.574141548913,0
01,2023-11-04,2023-11-18,2,73.0,2023-2024,79.30691687179487,6.3069168717948685,17.743401180137496,1,74.01417553,1.0141755300000028,20.169240961793477,1.0,35.0872,37.9128,40.765495166666675,1,37.0,36.0,39.93422416666668,1,348.0,275.0,227.2589119927536,0
01,2023-11-04,2023-11-25,3,71.0,2023-2024,79.76067355076924,8.76067355076924,18.3382686533612,1,91.32613028,20.32613028,13.205191552608696,1.0,35.0,36.0,40.25354145833335,1,37.0,34.0,39.512693632246396,1,348.0,277.0,226.15201576992752,0
01,2023-11-11,2023-11-18,1,73.0,2023-2024,96.12645532544379,23.126455325443786,9.03571581257556,1,56.46873805,16.53126195,27.764905842405913,1.0,41.145,31.854999999999997,37.159381357526875,1,56.0,17.0,28.057867123655914,1,258.0,185.0,143.97940475806448,0
01,2023-11-11,2023-11-25,2,71.0,2023-2024,98.88662788334742,27.886627883347415,9.30344295441015,1,70.83513688,0.1648631200000068,20.49084505021506,1.0,43.82153108,27.17846892,35.71583306928978,1,56.0,15.0,28.52654419354839,1,258.0,187.0,142.86768397849463,0
01,2023-11-11,2023-12-02,3,84.0,2023-2024,127.35778320639054,43.357783206390536,9.460075133599608,1,87.3347722,3.3347722000000033,20.573235618010752,1.0,44.68332487,39.31667513,44.55045495851329,1,56.0,28.0,38.091324112903216,1,258.0,174.0,127.38096319892473,0
01,2023-11-18,2023-11-25,1,71.0,2023-2024,111.74847692307691,40.74847692307691,9.012757316216579,1,96.35252678,25.352526780000005,8.812533290514184,1.0,64.57111586,6.428884139999994,22.1823843568617,1,73.0,2.0,17.783405447695035,1,268.0,197.0,155.47794622783687,0
01,2023-11-18,2023-12-02,2,84.0,2023-2024,141.6935462006689,57.69354620066889,18.947407963584283,0,119.2492862,35.2492862,8.723911603368792,1.0,75.5,8.5,25.004245336879432,1,73.0,11.0,26.358412003546096,1,268.0,184.0,139.99109285460992,0
01,2023-11-18,2023-12-09,3,110.0,2023-2024,109.42103873859531,0.578961261404686,22.413689242658034,1,146.4919983,36.491998300000006,9.521517921010638,1.0,89.27736519,20.722634810000002,33.32484574814716,1,73.0,37.0,42.59419870124114,1,268.0,158.0,112.04590614804964,0
01,2023-11-25,2023-12-02,1,84.0,2023-2024,137.32345483870967,53.323454838709665,17.705826830079218,0,135.2601819,51.26018189999999,15.728523597149115,0.0,100.0,16.0,11.711436995614031,1,71.0,13.0,25.453629978070172,1,417.0,333.0,285.7291826096491,0
01,2023-11-25,2023-12-09,2,110.0,2023-2024,105.07349127047146,4.9265087295285355,22.75430371972269,1,168.0563635,58.0563635,19.20554756469298,0.0,116.0,6.0,17.335778157894733,1,71.0,39.0,42.144988684210524,1,417.0,307.0,257.7765325438597,0
01,2023-11-25,2023-12-16,3,143.0,2023-2024,87.68950140457568,55.31049859542432,53.819882696701605,1,197.6981374,54.69813740000001,13.918297300438601,1.0,122.9881693,20.011830700000004,32.59933463355264,1,71.0,72.0,64.2508210745614,1,417.0,274.0,223.11554914473683,0
01,2023-12-02,2023-12-09,1,110.0,2023-2024,117.2647413666121,7.2647413666121,15.097057081969455,1,133.767346,23.767346000000003,9.350199791666665,1.0,88.2905,21.709500000000006,30.186042708333336,1,84.0,26.0,32.51006354166667,1,254.0,144.0,104.51589687500001,0
01,2023-12-02,2023-12-16,2,143.0,2023-2024,101.4259506284779,41.574049371522094,42.96066835720131,1,168.8397995,25.839799499999998,10.218595937500002,1.0,90.16131197,52.83868803,50.00106751875,1,84.0,59.0,53.851887500000004,1,254.0,111.0,69.84688750000001,0
01,2023-12-02,2023-12-23,3,269.0,2023-2024,95.46398962471686,173.53601037528313,131.18380214082558,1,197.6240653,71.37593469999999,63.00158731249999,1.0,105.1198425,163.8801575,124.34423968749998,1,84.0,185.0,139.304128125,1,254.0,15.0,29.902044791666665,1
01,2023-12-09,2023-12-16,1,143.0,2023-2024,124.51762672064777,18.48237327935223,27.748230045216133,1,137.9282899,5.07171009999999,20.484120823067,1.0,90.31822672,52.68177328,47.43808718316151,1,110.0,33.0,35.61194451890033,1,174.0,31.0,8.663439364261173,1
01,2023-12-09,2023-12-23,2,269.0,2023-2024,121.31272628340082,147.68727371659918,111.22492424341578,1,163.5211574,105.47884260000001,81.75552631572164,1.0,101.0,168.0,125.61310536082472,1,110.0,159.0,119.23810536082472,1,174.0,95.0,75.20624969072163,1
01,2023-12-09,2023-12-30,3,318.0,2023-2024,120.4662029120486,197.5337970879514,147.08397041152568,1,179.8196265,138.1803735,105.04196203672679,1.0,105.0,213.0,158.03919747422677,1,110.0,208.0,154.49753080756014,1,174.0,144.0,109.1641974742268,1
01,2023-12-16,2023-12-23,1,269.0,2023-2024,147.76653509615386,121.23346490384614,91.64330705774135,1,163.9189418,105.0810582,80.20201897585032,1.0,118.0,151.0,112.72793608418367,1,143.0,126.0,95.01960275085032,1,151.0,118.0,89.35293608418367,1
01,2023-12-16,2023-12-30,2,318.0,2023-2024,149.31540662820515,168.68459337179485,125.77903239685809,1,187.9526322,130.0473678,98.41099761683671,1.0,120.0,198.0,146.54411209183672,1,143.0,175.0,130.25244542517007,1,151.0,167.0,124.5857787585034,1
01,2023-12-16,2024-01-06,3,348.0,2023-2024,145.0953321476923,202.9046678523077,150.54276116154108,1,202.206428,145.793572,110.08906826615646,1.0,120.0,228.0,168.31862143282316,1,143.0,205.0,152.02695476615648,1,151.0,197.0,146.3602880994898,1
01,2023-12-23,2023-12-30,1,318.0,2023-2024,258.6973973433783,59.30260265662167,51.440492354833,1,225.549662,92.45033799999999,72.15782694444444,1.0,182.8721797,135.1278203,101.47134951805555,1,269.0,49.0,45.36775458333333,1,147.0,171.0,126.88081013888888,1
01,2023-12-23,2024-01-06,2,348.0,2023-2024,263.0829666629659,84.91703333703413,68.75645386594935,1,248.1461093,99.8538907,78.09198971780302,1.0,196.29,151.71,113.74031560606062,1,269.0,79.0,65.05830803030302,1,147.0,201.0,148.65406560606058,1
01,2023-12-23,2024-01-13,3,226.0,2023-2024,263.778225372498,37.778225372498014,11.175400066549956,1,258.8911398,32.89113980000002,11.857146746212118,1.0,204.0,22.0,34.1656796590909,1,269.0,43.0,10.992422083333333,1,147.0,79.0,66.36525036616162,1
01,2023-12-30,2024-01-06,1,348.0,2023-2024,286.176903610675,61.823096389324974,53.17989065999478,1,352.577683,4.577682999999979,19.290907625000013,1.0,353.7888415,5.7888414999999895,18.83672318750001,1,318.0,30.0,35.88253875,1,123.0,225.0,165.03295541666668,1
01,2023-12-30,2024-01-13,2,226.0,2023-2024,285.99091214128725,59.990912141287254,16.24087776674514,1,371.7944002,145.79440019999998,97.94594852499999,0.0,370.7906646,144.7906646,96.98403524166669,0,318.0,92.0,46.39298166666668,0,123.0,103.0,80.23731500000001,1
01,2023-12-30,2024-01-20,3,169.0,2023-2024,280.10823649299846,111.10823649299846,61.22390122245685,0,377.1411325,208.14113250000003,154.21375989583333,0.0,360.0,191.0,137.78684124999998,0,318.0,149.0,97.53684125000001,0,123.0,46.0,48.118757916666674,1
01,2024-01-06,2024-01-13,1,226.0,2023-2024,304.1042128982129,78.1042128982129,34.22014090864213,0,304.2834186,78.2834186,34.39187970618812,0.0,336.019,110.019,64.80514521452146,0,348.0,122.0,76.28693688118811,0,99.0,127.0,94.74535272277228,1
01,2024-01-06,2024-01-20,2,169.0,2023-2024,299.520786076146,130.520786076146,80.7590784054815,0,314.1389559,145.13895589999998,94.76815782000824,0.0,325.7062832,156.70628319999997,105.8535131491749,0,348.0,179.0,127.21832508250823,0,99.0,70.0,60.981443894389436,1
01,2024-01-06,2024-01-27,3,140.0,2023-2024,298.496762455944,158.496762455944,103.87577730410806,0,308.4352203,168.43522030000003,113.40013273799508,0.0,311.5276102,171.52761020000003,116.36367305882841,0,348.0,208.0,151.31637995049505,0,99.0,41.0,47.19517533003301,1
01,2024-01-13,2024-01-20,1,169.0,2023-2024,182.60860115384617,13.608601153846166,18.65105852155606,1,340.069583,171.06958300000002,122.57733367565363,0.0,348.5347915,179.53479149999998,130.68982515482026,0,226.0,57.0,14.590452254901962,1,57.0,112.0,84.78090586601307,1
01,2024-01-13,2024-01-27,2,140.0,2023-2024,173.07290535384618,33.07290535384618,14.375343389441928,1,322.5946306,182.59463060000002,129.8617755014706,0.0,324.3999273,184.3999273,131.59185150563727,0,226.0,86.0,37.29192117647059,0,57.0,83.0,68.49452431372548,1
01,2024-01-13,2024-02-03,3,103.0,2023-2024,166.09301467507692,63.093014675076915,15.122512431258421,1,290.3710947,187.37109470000001,130.67882480645426,0.0,299.6855473,196.6855473,139.6051752147876,0,226.0,123.0,68.98985905228757,0,57.0,46.0,49.79145444444443,1
01,2024-01-20,2024-01-27,1,140.0,2023-2024,138.68410913937547,1.3158908606245348,24.25485546322314,1,192.0778647,52.07786469999999,12.45330857957119,1.0,188.0389323,48.0389323,11.907624773745953,1,169.0,29.0,14.00440872168285,1,42.0,98.0,73.17069485436893,1
01,2024-01-20,2024-02-03,2,103.0,2023-2024,134.44012985681644,31.44012985681644,15.334771639658312,1,166.6592519,63.65925189999999,16.513880787014557,1.0,151.5,48.5,12.777293333333333,1,169.0,66.0,18.07976097087379,1,42.0,61.0,53.05067579288025,1
